Id_transaccion;Id_Punto_Venta;Id_Tiempo;Id_Producto;Id_Forma_Pago;Id_Tienda;Id_Cliente;Tipo_Documento_Venta;Cantidad;Monto_Venta_Bruta;IGV;Monto_Venta_Total
243;919;20201110;42;2;3;44;Boleta;2;43994;2.39;14.99
243;717;20201110;5;2;3;44;Boleta;1;2599.99;494.00;3093.99
243;1010;20201110;48;2;3;44;Boleta;4;47.8;44052;56.88
243;1010;20201110;21;3;3;44;Boleta;2;43867;1.18;7.38
243;414;20201110;20;2;3;44;Boleta;1;18;3.42;21.42
244;222;20201111;14;3;3;7;Boleta;2;20.72;3.94;24.66
244;313;20201111;41;1;3;7;Boleta;1;44082;1.69;10.59
244;66;20201111;36;1;3;7;Boleta;1;6;1.14;7.14
244;77;20201111;12;1;3;7;Boleta;1;3000;570.00;3570.00
245;232;20201111;9;3;8;30;Boleta;1;450;85.50;535.50
246;232;20201112;13;2;4;50;Boleta;5;44069;44079;31.89
246;1020;20201112;42;3;4;50;Boleta;1;43896;1.20;7.50
246;616;20201112;7;3;4;50;Boleta;1;3000;570.00;3570.00
247;88;20201113;16;1;9;47;Boleta;4;41.4;7.87;49.27
247;727;20201113;43;1;9;47;Boleta;3;37.05;43928;44.09
247;828;20201113;37;3;9;47;Boleta;3;44032;3.93;24.63
248;111;20201117;15;3;12;31;Boleta;8;26;4.94;30.94
248;232;20201117;6;1;12;31;Boleta;1;150.36;28.57;178.93
249;44;20201118;11;2;12;32;Boleta;1;2630;499.70;3129.70
249;111;20201118;10;2;12;32;Boleta;1;800;152.00;952.00
250;333;20201118;8;2;6;5;Boleta;1;599.9;113.98;713.88
250;44;20201118;4;2;6;5;Boleta;2;300.5;57.10;357.60
250;11;20201118;34;2;6;5;Boleta;6;34.8;6.61;41.41
251;232;20201120;26;2;10;49;Boleta;6;44059;3.19;19.99
251;414;20201120;50;2;10;49;Boleta;4;55.8;10.60;66.40
251;626;20201120;4;2;10;49;Boleta;2;300.5;57.10;357.60
251;525;20201120;3;3;10;49;Boleta;1;1999.99;380.00;2379.99
251;77;20201120;37;1;10;49;Boleta;3;44032;3.93;24.63
252;919;20201120;39;1;7;7;Boleta;3;44035;4.50;28.20
252;333;20201120;46;1;7;7;Boleta;4;145;27.55;172.55
254;44;20201122;20;1;10;49;Boleta;2;36;6.84;42.84
254;77;20201122;12;3;10;49;Boleta;1;3000;570.00;3570.00
254;44;20201122;36;1;10;49;Boleta;5;30;5.70;35.70
254;222;20201122;24;1;10;49;Boleta;9;43944;4.45;27.85
255;818;20201122;41;2;4;3;Boleta;1;44082;1.69;10.59
255;22;20201122;12;2;4;3;Boleta;1;3000;570.00;3570.00
255;1020;20201122;21;3;4;3;Boleta;10;31;5.89;36.89
255;131;20201122;38;1;4;3;Boleta;4;43945;4.64;43950
256;212;20201122;13;1;7;26;Boleta;3;44059;43985;19.14
256;424;20201122;48;1;7;26;Boleta;1;11.95;2.27;14.22
256;313;20201122;29;2;7;26;Boleta;1;43895;43831;6.31
257;414;20201122;21;3;1;16;Boleta;7;44033;44169;25.82
257;717;20201122;49;1;1;16;Boleta;4;51.8;9.84;61.64
257;88;20201122;34;3;1;16;Boleta;2;43993;2.20;13.80
257;313;20201122;44;2;1;16;Boleta;1;11.36;2.16;13.52
257;11;20201122;38;3;1;16;Boleta;5;43981;5.80;36.30
258;323;20201123;33;2;8;30;Boleta;2;43932;2.17;13.57
258;1020;20201123;30;3;8;30;Boleta;1;43926;43891;6.43
258;44;20201123;29;3;8;30;Boleta;2;43992;43832;12.61
258;616;20201123;39;1;8;30;Boleta;4;31.6;6.00;37.60
258;414;20201123;11;3;8;30;Boleta;1;2630;499.70;3129.70
258;33;20201123;40;2;8;30;Boleta;3;44000;3.53;22.13
258;212;20201123;28;3;8;30;Boleta;7;21;3.99;24.99
258;88;20201123;35;3;8;30;Boleta;1;44079;44166;43868
258;88;20201123;25;3;8;30;Boleta;3;43838;1.54;9.64
258;1020;20201123;11;3;8;30;Boleta;1;2630;499.70;3129.70
258;111;20201123;3;1;8;30;Boleta;2;3999.98;760.00;4759.98
258;1030;20201123;46;3;8;30;Boleta;2;72.5;13.78;86.28
259;414;20201123;25;2;14;23;Boleta;8;44003;44108;25.70
259;222;20201123;46;1;14;23;Boleta;1;36.25;6.89;43.14
259;1030;20201123;36;2;14;23;Boleta;1;6;1.14;7.14
260;626;20201123;42;1;1;4;Boleta;1;43896;1.20;7.50
260;616;20201123;20;3;1;4;Boleta;2;36;6.84;42.84
261;525;20201124;26;3;12;48;Boleta;5;14;2.66;16.66
261;1020;20201124;40;1;12;48;Boleta;2;43933;2.36;14.76
262;929;20201125;33;2;11;43;Boleta;4;44065;4.33;27.13
263;515;20201127;45;1;13;6;Boleta;3;44071;5.47;34.27
264;232;20201128;9;2;6;7;Boleta;1;450;85.50;535.50
265;414;20201128;36;1;14;35;Boleta;1;6;1.14;7.14
265;1030;20201128;50;2;14;35;Boleta;4;55.8;10.60;66.40
265;1030;20201128;26;1;14;35;Boleta;10;28;5.32;33.32
266;424;20201201;22;1;5;25;Boleta;6;44053;43953;12.85
266;99;20201201;43;3;5;25;Boleta;1;12.35;2.35;14.70
266;626;20201201;34;3;5;25;Boleta;4;43884;4.41;27.61
266;99;20201201;7;3;5;25;Boleta;1;3000;570.00;3570.00
267;323;20201203;47;1;7;4;Boleta;1;14.35;2.73;44060
267;55;20201203;24;2;7;4;Boleta;4;43931;1.98;12.38
267;525;20201203;26;2;7;4;Boleta;12;33.6;6.38;39.98
268;66;20201203;20;2;12;41;Boleta;3;54;10.26;64.26
268;515;20201203;35;2;12;41;Boleta;5;43980;5.61;35.11
269;919;20201204;25;1;7;49;Boleta;2;43926;43891;6.43
269;77;20201204;26;1;7;49;Boleta;3;43929;1.60;10.00
270;919;20201206;34;1;14;44;Boleta;1;44048;44105;6.90
270;33;20201206;7;1;14;44;Boleta;1;3000;570.00;3570.00
270;33;20201206;30;2;14;44;Boleta;6;32.4;6.16;38.56
270;99;20201206;29;1;14;44;Boleta;5;43977;43926;31.54
271;131;20201207;27;2;10;39;Boleta;4;43993;2.20;13.80
271;232;20201207;39;2;10;39;Boleta;1;44081;1.50;9.40
271;33;20201207;24;2;10;39;Boleta;9;43944;4.45;27.85
271;111;20201207;10;3;10;39;Boleta;1;800;152.00;952.00
271;929;20201207;22;3;10;39;Boleta;2;43985;0.68;4.28
272;44;20201209;37;1;9;24;Boleta;5;34.5;6.56;41.06
272;323;20201209;10;1;9;24;Boleta;1;800;152.00;952.00
273;1010;20201210;28;3;9;13;Boleta;8;24;4.56;28.56
273;515;20201210;36;1;9;13;Boleta;3;18;3.42;21.42
273;11;20201210;3;1;9;13;Boleta;1;1999.99;380.00;2379.99
273;121;20201210;46;1;9;13;Boleta;3;108.75;20.66;129.41
274;717;20201212;47;2;6;24;Boleta;3;43.05;8.18;51.23
274;626;20201212;46;2;6;24;Boleta;4;145;27.55;172.55
274;22;20201212;46;3;6;24;Boleta;4;145;27.55;172.55
274;313;20201212;13;1;6;24;Boleta;2;10.72;43923;12.76
274;313;20201212;50;1;6;24;Boleta;1;13.95;2.65;16.60
274;929;20201212;3;3;6;24;Boleta;1;1999.99;380.00;2379.99
274;131;20201212;38;3;6;24;Boleta;4;43945;4.64;43950
275;99;20201212;23;1;10;22;Boleta;7;43968;3.33;20.83
276;818;20201214;27;1;11;6;Boleta;4;43993;2.20;13.80
276;626;20201214;47;3;11;6;Boleta;4;57.4;10.91;68.31
276;11;20201214;47;1;11;6;Boleta;3;43.05;8.18;51.23
276;525;20201214;9;1;11;6;Boleta;1;450;85.50;535.50
277;1020;20201215;2;3;6;42;Boleta;1;2999.99;570.00;3569.99
277;818;20201215;11;2;6;42;Boleta;1;2630;499.70;3129.70
278;22;20201215;30;1;9;48;Boleta;5;27;5.13;32.13
278;232;20201215;1;2;9;48;Boleta;2;11999.98;2280.00;14279.98
278;727;20201215;37;2;9;48;Boleta;2;44056;2.62;16.42
279;212;20201218;30;3;15;24;Boleta;5;27;5.13;32.13
279;313;20201218;37;2;15;24;Boleta;5;34.5;6.56;41.06
279;232;20201218;8;3;15;24;Boleta;1;599.9;113.98;713.88
279;1030;20201218;2;1;15;24;Boleta;2;5999.98;1140.00;7139.98
279;616;20201218;28;1;15;24;Boleta;1;3;0.57;3.57
280;232;20201221;12;1;11;1;Boleta;1;3000;570.00;3570.00
280;222;20201221;47;1;11;1;Boleta;3;43.05;8.18;51.23
280;414;20201221;29;1;11;1;Boleta;4;43882;43894;25.23
280;131;20201221;39;2;11;1;Boleta;3;44035;4.50;28.20
280;66;20201221;24;2;11;1;Boleta;7;43879;3.46;21.66
280;919;20201221;44;2;11;1;Boleta;2;22.72;4.32;43948
280;616;20201221;15;3;11;1;Boleta;4;13;2.47;15.47
281;121;20201221;36;1;10;27;Boleta;2;12;2.28;14.28
281;131;20201221;7;1;10;27;Boleta;1;3000;570.00;3570.00
281;1030;20201221;25;2;10;27;Boleta;10;27;5.13;32.13
281;121;20201221;47;2;10;27;Boleta;1;14.35;2.73;44060
282;828;20201221;24;3;14;4;Boleta;6;43997;2.96;18.56
283;1030;20201221;49;1;4;43;Boleta;3;38.85;7.38;46.23
283;222;20201221;11;2;4;43;Boleta;1;2630;499.70;3129.70
283;727;20201221;1;3;4;43;Boleta;2;11999.98;2280.00;14279.98
284;333;20201221;34;3;5;3;Boleta;5;29;5.51;34.51
284;131;20201221;31;1;5;3;Boleta;3;43967;3.14;19.64
284;44;20201221;15;3;5;3;Boleta;9;29.25;5.56;34.81
284;33;20201221;17;3;5;3;Boleta;10;43.6;8.28;51.88
284;333;20201221;45;1;5;3;Boleta;4;38.4;7.30;45.70
284;11;20201221;42;1;5;3;Boleta;1;43896;1.20;7.50
285;828;20201221;22;1;15;20;Boleta;8;43935;2.74;17.14
285;717;20201221;16;2;15;20;Boleta;1;10.35;1.97;12.32
285;1030;20201221;16;3;15;20;Boleta;1;10.35;1.97;12.32
285;828;20201221;11;1;15;20;Boleta;1;2630;499.70;3129.70
285;333;20201221;46;1;15;20;Boleta;2;72.5;13.78;86.28
287;33;20201222;2;3;15;14;Boleta;1;2999.99;570.00;3569.99
288;77;20201224;6;2;15;20;Boleta;1;150.36;28.57;178.93
288;414;20201224;17;1;15;20;Boleta;11;47.96;44144;57.07
289;33;20201224;5;2;6;50;Boleta;2;5199.98;988.00;6187.98
289;11;20201224;1;3;6;50;Boleta;2;11999.98;2280.00;14279.98
289;99;20201224;34;1;6;50;Boleta;5;29;5.51;34.51
290;111;20201225;26;2;2;18;Boleta;1;44045;0.53;3.33
290;131;20201225;45;3;2;18;Boleta;4;38.4;7.30;45.70
290;121;20201225;24;1;2;18;Boleta;11;44010;5.43;34.03
290;1020;20201225;28;1;2;18;Boleta;10;30;5.70;35.70
290;121;20201225;21;1;2;18;Boleta;7;44033;44169;25.82
291;525;20201225;23;3;4;42;Boleta;12;30;5.70;35.70
291;88;20201225;24;1;4;42;Boleta;4;43931;1.98;12.38
291;222;20201225;25;2;4;42;Boleta;10;27;5.13;32.13
292;929;20201226;27;2;15;41;Boleta;2;44048;44105;6.90
292;1010;20201226;3;3;15;41;Boleta;1;1999.99;380.00;2379.99
292;1010;20201226;47;2;15;41;Boleta;1;14.35;2.73;44060
293;525;20201227;23;3;13;3;Boleta;9;43973;4.28;26.78
293;11;20201227;8;3;13;3;Boleta;1;599.9;113.98;713.88
294;626;20201227;2;1;7;3;Boleta;2;5999.98;1140.00;7139.98
294;88;20201227;7;1;7;3;Boleta;1;3000;570.00;3570.00
294;1030;20201227;26;1;7;3;Boleta;12;33.6;6.38;39.98
294;55;20201227;18;2;7;3;Boleta;1;16;43924;43940
294;616;20201227;41;2;7;3;Boleta;2;44060;3.38;21.18
295;727;20201228;39;2;12;31;Boleta;3;44035;4.50;28.20
295;99;20201228;32;2;12;31;Boleta;1;43987;43983;6.66
296;727;20201228;19;2;9;4;Boleta;1;27;5.13;32.13
296;77;20201228;42;1;9;4;Boleta;2;43994;2.39;14.99
296;333;20201228;15;1;9;4;Boleta;6;43970;3.71;23.21
296;323;20201228;48;1;9;4;Boleta;1;11.95;2.27;14.22
297;33;20201228;47;2;4;36;Boleta;2;44040;5.45;34.15
297;232;20201228;25;3;4;36;Boleta;10;27;5.13;32.13
297;44;20201228;4;1;4;36;Boleta;1;150.25;28.55;178.80
298;232;20201228;39;1;3;12;Boleta;4;31.6;6.00;37.60
298;919;20201228;48;1;3;12;Boleta;4;47.8;44052;56.88
298;1030;20201228;49;1;3;12;Boleta;4;51.8;9.84;61.64
299;66;20201229;20;1;12;41;Boleta;1;18;3.42;21.42
299;424;20201229;5;3;12;41;Boleta;1;2599.99;494.00;3093.99
299;11;20201229;36;3;12;41;Boleta;5;30;5.70;35.70
299;1020;20201229;5;2;12;41;Boleta;1;2599.99;494.00;3093.99
299;44;20201229;44;3;12;41;Boleta;3;34.08;6.48;40.56
299;44;20201229;10;3;12;41;Boleta;1;800;152.00;952.00
300;1010;20201231;26;2;3;43;Boleta;5;14;2.66;16.66
300;333;20201231;49;3;3;43;Boleta;1;12.95;2.46;15.41
300;424;20201231;28;1;3;43;Boleta;7;21;3.99;24.99
300;1020;20201231;50;2;3;43;Boleta;3;41.85;7.95;49.80
300;828;20201231;11;1;3;43;Boleta;1;2630;499.70;3129.70
300;44;20201231;27;1;3;43;Boleta;3;44020;1.65;10.35
300;333;20201231;43;3;3;43;Boleta;1;12.35;2.35;14.70
